from,to
1842,3385
1842,3358
1842,2169
4298,4227
4298,4483
4298,5044
4298,6727
4298,4929
4298,3004
4298,6702
1844,2143
1844,4466
1844,3725
1844,4700
1844,2179
1844,5526
1844,3108
1844,2888
1844,4833
1844,3173
1844,606
1844,5103
1844,4620
1844,5069
1844,5338
1844,3322
1844,4230
1844,5841
1844,2345
1844,2061
1844,1904
1844,3119
1845,2732
1845,5051
1845,4191
1845,4949
1845,6138
1846,2023
1846,5292
1846,6716
1846,5122
1846,7065
1846,1939
1846,3396
1846,6921
1846,5674
1846,4076
1846,1462
1846,5132
1846,2436
1846,1746
1846,6734
1846,2590
1846,3520
1846,6357
1846,5517
1846,3921
1846,879
1846,5417
1846,5759
1846,4305
1846,6058
1846,4547
1846,6479
1846,3777
1846,5315
1846,2016
1846,4791
1846,3266
1846,3042
1846,5825
1846,3691
1846,4167
1846,6755
1846,5906
1847,2852
1847,2206
4327,4799
6116,1059
6116,2943
6116,5835
6116,5312
6116,2588
6116,3268
6116,4339
6116,4439
6116,6053
6116,4949
6116,6750
6116,2913
6116,3557
6116,6808
6116,6026
1849,4639
4349,3314
4349,1021
4349,2323
4349,5945
6081,6776
6081,2575
6081,4490
6081,2330
6081,4310
6081,5833
4359,4087
4368,6163
4368,5594
4368,4374
4368,6136
4368,6046
1855,2057
1855,3096
1855,5772
1855,3725
1855,3218
1855,6895
1855,6217
1855,4759
1856,5419
1856,3448
1856,5842
1856,4949
308,3136
4382,6853
4382,5113
4382,5256
4382,1012
4382,4820
6220,3243
1860,4406
1860,5269
1860,6136
1860,5366
1860,4614
1861,2945
1861,5130
1861,2179
1861,2586
1861,2204
3188,4816
4410,1883
4410,4863
1864,2779
1864,5245
1864,1876
4424,3097
5185,5143
1867,2719
1867,3350
1868,2832
1868,5841
1868,6254
1869,2529
1869,5600
1869,5113
1869,1961
1869,3285
1869,5416
1869,3739
1869,4404
1869,4142
1869,4673
1869,5138
1869,5851
1869,4961
1869,393
1869,2049
1869,2393
1869,6531
1869,6330
1869,3462
1869,6921
1869,5768
1869,5198
1869,5969
1869,5059
1869,3765
1869,5530
1869,5087
1869,5104
1869,1964
1869,3432
1869,3991
1869,2540
1869,6104
1869,2202
1869,4441
1869,6150
1869,2879
1869,4274
1869,4444
1869,2316
1869,6357
1869,6716
1869,2872
1869,5648
1869,3827
1869,2214
1869,6605
1869,6838
1869,3110
1869,6869
1869,2788
1869,3801
1869,3458
1869,1990
1869,4347
1869,5681
1869,3237
1869,4949
1869,4878
1869,4144
1869,899
1869,2904
1869,4240
1869,5802
1869,3470
1869,5886
1869,2007
1869,6759
1869,2326
1869,4299
1869,6638
1869,4743
1869,4597
1869,2845
1869,5122
1869,5801
1869,3595
1869,4281
1869,5842
1869,6530
1869,3219
1870,2213
1870,2825
1870,3743
1871,1972
1871,5225
1871,2932
1871,2262
1871,4113
1871,1967
1871,4386
1871,4493
1871,3910
1871,2009
1871,3815
1871,2213
1871,2548
1871,5946
1871,6209
311,6485
311,3624
311,6136
311,1876
1873,2525
1873,4555
1873,2928
1873,4949
1873,5010
6870,3902
6870,2750
6870,2683
6870,6239
6870,5333
6870,6357
6870,7043
6870,2526
6870,4679
6870,6921
6870,3982
6870,4439
6870,3577
6870,4820
5452,647
5452,6203
5452,2713
5452,4282
5452,2107
1875,3706
1875,2466
1876,5179
1876,4994
1876,3838
1876,6007
1876,2472
1876,3624
1876,2588
1876,5577
1876,1666
1876,6485
1876,2738
1876,6564
1876,5849
1876,6763
3333,1031
3824,2447
3824,1059
3824,4004
3824,3524
3824,4538
3824,5491
3824,3763
3824,146
3824,6842
3824,1882
3824,7018
3824,2106
3824,5874
4526,1639
1880,4329
1880,4374
1880,5415
1882,1059
1882,4300
1882,4887
1882,2987
1882,6356
1882,3278
1882,2887
1882,1462
1882,2814
1882,6079
1882,3175
1882,6270
1882,6237
1882,2168
1882,2799
1882,3342
1882,2899
1882,3251
1882,4150
1882,5354
1882,6802
1882,3198
1882,3052
1882,4592
1882,3091
1882,4538
1882,6239
1882,3034
1882,4107
1882,2345
1882,1971
1883,4427
1883,1933
1883,4170
1883,6414
1883,4043
1883,5988
1883,5276
1883,4831
1883,4391
1883,2034
1883,2493
1883,3026
1883,3285
1883,3616
1883,5863
1883,2831
1883,3401
1883,6299
1883,6553
1883,2920
1883,2335
1883,2740
1883,863
1883,2951
1883,3629
1883,2508
1883,2279
1883,4525
1883,3301
1883,1673
1883,4418
1883,3862
1883,5109
1883,187
1883,6924
1883,7112
1883,6572
1883,6896
1883,3204
1883,2859
1883,4060
1883,2908
1883,5979
1883,2186
1883,3646
1883,5635
1883,3200
1883,3651
1883,6182
1883,2905
1883,3549
1883,3886
1883,1980
1883,1859
1883,3659
1883,5646
1883,3787
1883,7046
1883,3486
1883,1720
1883,6352
1883,3666
1883,3404
1883,6019
1883,5549
1883,3825
1883,3551
1883,6358
1883,6676
1883,6718
1883,5015
1883,5328
1883,3561
1883,6494
1883,5064
1883,2790
1883,4906
1883,5567
1883,5412
1883,3050
1883,310
1883,3017
1883,2230
1883,3241
1883,3081
1883,5815
1883,4669
1883,4698
1883,7095
1883,6080
1883,2620
1883,3925
1883,6281
1883,5354
1883,3917
1883,2762
1883,6077
1883,2910
1883,5500
1883,5468
1883,2464
1883,2466
1883,3934
1883,2356
1883,3598
1883,3897
1883,5154
1883,4471
1883,931
1883,5366
1883,4816
1883,6501
1883,1924
1883,5268
1883,5710
1883,2459
1883,5355
1883,6649
1883,2928
1883,6231
6225,2277
6225,4547
6225,3404
6225,4027
6225,759
6225,2079
6225,4849
6225,6268
1885,4780
1886,2064
1886,5354
1886,5945
1887,2816
1889,3735
4585,1996
4585,1813
4585,3776
4585,2919
4585,2731
4585,6196
4585,4717
1891,2130
1891,6702
1892,3902
1892,2532
1892,3285
1893,3007
1893,6397
1894,4484
1894,5842
1894,3936
1895,4198
6983,3763
1896,4932
1896,6663
1896,224
1896,5593
1896,5217
1896,2580
1896,3377
1896,3329
1896,3059
1897,4480
1897,6087
1897,6037
1898,3902
1898,7001
1899,4552
1899,1717
1899,6366
1899,3524
1899,5814
1899,6569
1899,759
1899,6206
1900,3228
1900,4756
1900,2852
1900,5182
1900,5234
1900,3743
1900,4109
1900,2009
1900,2270
1900,2409
1901,4196
1901,5188
1901,2275
1901,4393
1901,5333
1901,3776
1901,6827
670,4196
1903,5768
1907,6504
1907,4013
6229,2779
1910,5273
1910,2454
1910,5538
1911,3902
1911,5170
1911,5379
1911,6403
1911,4949
3830,4196
3830,6740
3830,454
3830,4611
3830,3846
3830,5812
3830,6719
3830,2463
3830,5823
3830,3089
3830,4506
3830,2997
3830,5153
3830,6501
3830,2336
3830,6980
3830,2501
3830,5789
3830,6922
3830,6752
1914,6270
1914,5354
1914,5104
1914,6975
1914,6530
1914,5566
1915,2719
1915,2732
1915,6033
1915,6782
1915,4070
1915,7111
1915,2882
1915,3180
1915,3268
1915,6358
1915,7065
1915,3645
1915,2642
1915,5888
1915,2166
1915,4913
1915,5511
1916,5952
1916,2788
1916,3850
1916,3432
1916,3279
1917,3564
1917,5808
1919,2732
1919,3760
1919,2997
1919,6429
1919,6136
1921,4406
1921,4674
1921,6136
1922,5842
1922,3275
1922,1586
1923,4949
1924,2600
1924,3902
1924,5721
1924,6221
1924,5969
1924,2612
1924,5731
1924,4164
1924,2294
1924,2378
1924,4618
1924,2381
1924,1769
1924,6321
1924,6748
1924,5979
1924,6042
1924,6640
1924,4402
1924,5981
1924,6653
1924,6434
1924,4681
1924,2842
1924,1948
1924,4191
1924,6801
1924,3749
1924,4984
1924,2168
1924,2635
1924,6357
1924,5842
1924,5089
1924,5754
1924,2173
1924,3309
1924,5758
1924,3035
1924,6231
1924,2398
1924,2859
1924,1958
1924,4863
1924,2186
1924,4426
1924,5087
1924,4640
1924,5802
1924,5768
1924,3320
1924,4206
1924,3120
1924,4808
1924,3323
1924,5538
1924,4658
1924,4659
1924,5918
1924,6359
1924,5396
1924,4884
1924,2026
1924,5458
1924,3249
1924,3986
1924,2882
1924,5550
1924,4675
1924,2422
1924,6482
1924,2769
1924,5033
1924,7077
1924,3268
1924,4793
1924,6456
1924,3991
1924,5803
1924,491
1924,5333
1924,3801
1924,4020
1924,6728
1924,6190
1924,6661
1924,931
1924,4876
1924,2003
1924,5759
1924,5530
1924,4470
1924,4913
1924,2447
1924,7022
1924,5143
1924,6277
1924,2004
1924,2239
1924,2695
1924,2458
1924,2009
1924,4249
1924,5833
1924,2466
1924,4046
1924,3819
1924,6987
1924,3822
1924,2014
1924,7027
1924,6417
1924,5784
1924,2476
1924,2924
1924,5355
1924,3241
1924,2257
1924,3833
1924,3835
1924,5073
1924,7011
1924,5378
1924,2263
1924,3166
1924,6082
1924,4641
1924,5113
1924,174
1924,3172
1924,1987
1924,4949
1924,2732
1924,6091
1924,5776
1924,5866
1924,6783
1924,3621
1924,5615
1924,6713
1924,3388
1924,2740
1924,5095
1924,3184
1924,6460
1924,2661
1924,4310
1924,3868
1924,6563
1924,4090
1924,6327
1924,2674
1924,2049
1924,5269
1924,6796
1924,5191
1924,5884
1924,4098
1924,3637
1924,6023
1924,2759
1924,6716
1924,4766
1924,4254
1924,4256
1924,4979
1924,5047
1924,6246
1924,3549
1924,6343
1924,6812
1924,6130
1924,4315
1924,4317
1924,5320
1924,5215
1924,5428
1924,2534
1924,6349
1924,5221
1924,2315
1924,6291
1924,4119
1924,4326
1924,5117
1924,3416
1924,4535
1924,2799
1924,4124
1924,7060
1924,7072
1924,6921
1924,4129
1924,2850
1924,2047
1924,5920
1924,4135
1924,1673
1924,2394
1924,5926
1924,3088
1924,4622
1924,7085
1924,6645
1924,2794
1924,3942
1924,6378
1924,2106
1924,4818
1924,4144
1924,2968
1924,3739
1924,2052
1924,4799
1924,3925
1924,4758
1924,7023
1924,2809
1924,3929
1924,823
1924,3931
1924,5032
1924,5950
1924,4371
1924,2356
1924,6112
1924,6531
1924,5037
1924,6635
1924,4923
1924,6000
1924,5131
1924,3713
1924,4600
1924,6885
1924,7119
1924,5268
1924,5710
1924,6056
1924,3943
1924,3269
1925,5390
1925,3275
1925,3596
1925,1850
1925,2548
1925,5288
2536,2359
2536,6614
2536,2604
2536,6087
2536,4925
1928,2732
1928,3763
1928,5224
1928,4816
1928,2781
1928,3321
1929,5390
1930,4949
7006,5361
1932,2481
1932,2314
1933,2484
1933,5945
1933,4315
3836,2732
3836,3507
3836,5731
3836,3238
3836,3218
1936,4279
1936,3646
1936,3902
5013,4299
5013,2326
5013,5527
5013,5960
1939,3819
1939,6921
1940,4839
1940,3010
1942,5276
1942,2540
1942,3180
1942,6753
1942,5187
1942,6949
1942,6136
1942,4140
1943,3986
1943,2963
1943,2179
1943,4930
1943,6853
1943,3484
1944,2732
1944,2525
1944,4276
1944,3867
1944,5224
1944,2661
1944,4935
1944,3209
1944,4069
1944,4949
1945,3150
1945,4094
1946,1059
1946,3706
1946,6815
1946,4242
1946,2529
1946,6627
1946,2218
1946,4738
1946,3517
4951,3529
4951,5687
4951,4755
4951,4038
4951,3338
1948,3320
1948,6921
1948,6808
1948,5464
1949,2447
1949,4949
1949,2439
1949,2858
1949,6113
1949,6474
6363,3491
6363,5703
1469,6974
1469,3721
1469,4315
1952,6925
1953,2179
1953,5813
1954,6705
1954,5412
1954,5345
331,3760
331,2399
6479,4572
6479,4547
6479,972
6479,2595
6479,3691
6479,5236
1956,2779
1956,4374
1956,3682
1956,2712
1956,5301
1956,3760
1956,6025
1956,5969
1956,4624
5059,4282
5059,1650
5059,2887
5059,4439
5059,2573
1959,6984
1959,4949
1960,3342
1960,3032
5087,4140
1962,6064
1962,4487
1962,1082
5104,6973
5104,393
5104,4529
5104,3462
5104,6210
5104,5283
5104,6659
5104,3681
5104,2788
5104,6435
5104,2639
5104,4909
5104,6530
5104,2202
5104,6104
5104,4090
1964,4002
1964,4748
1964,3978
1964,6470
1964,6530
1964,6708
1964,6838
1966,6537
1966,4798
1966,2609
1966,5523
1966,5283
1966,3270
1966,2887
1966,4337
1966,3691
1966,2215
1966,4547
1966,3181
1966,5666
1966,2564
1966,4914
1966,4027
1966,6755
1966,6169
1966,205
1966,3269
1967,3034
1967,2262
1967,6700
1967,6136
1967,2064
1967,4482
1967,2009
1967,2213
1967,5979
1967,5946
1967,4130
1967,2481
1967,3706
1967,6442
6403,3605
6403,5253
6403,3577
6403,5193
6403,1137
6403,972
6403,6793
6403,5731
6403,4925
6403,7077
6403,3664
6403,6422
6403,4949
6403,2564
5134,3784
1969,1717
1969,5142
1969,3565
1969,3855
1969,6509
1969,3253
1969,2845
1969,5217
1969,3716
1969,7036
1969,2705
1969,2399
1970,6156
1970,5296
1970,2622
1971,3948
1971,5822
1971,5132
1971,2303
1971,6262
1971,5899
1971,4663
1971,4010
1971,4390
1971,6838
1971,2134
5540,5725
5540,6788
1972,2262
1473,1717
1473,4032
1473,3725
1473,1977
1473,5945
1473,4406
1473,6026
1473,1748
1473,3175
1473,6615
1473,3181
1473,3385
1974,3551
1974,224
1974,5850
1974,4202
1974,3550
1974,6024
1975,2466
1975,4949
1975,6917
1976,3268
1976,2257
1976,5043
1977,4151
1977,5639
1977,3253
1977,3237
1977,5146
1977,6716
1977,5006
1977,5817
1978,5389
1978,4636
1978,5269
1978,6399
1978,3831
1978,5017
1978,2428
1978,5337
1979,4732
1979,5148
1979,5033
1979,5937
1979,2960
1979,6136
1979,4406
1979,4554
1979,5340
1979,5417
1979,4949
5581,2297
5581,5937
5581,4242
5581,1498
1980,1675
1980,5023
1980,3634
1980,4959
1980,5122
1980,2964
1980,6901
1980,6367
1980,4640
1980,2248
1980,5904
1980,4597
1980,4184
1980,3380
1980,6672
1980,5138
1980,7041
1980,6380
1980,206
1981,4076
1981,6318
1981,2215
1981,2740
1981,3163
1981,5749
1981,2263
1981,4347
1982,3129
1982,4979
1982,2632
1982,3146
1982,5674
1983,1059
1983,5414
1983,879
1983,2016
1983,5315
1983,4873
1983,5214
1983,3042
1983,3249
1983,4555
1983,6755
1983,3807
1983,5328
1983,4254
1984,2026
1984,6756
1984,2894
1984,2372
1984,3874
1984,3436
1984,2928
1984,3282
1984,5291
1984,4949
1984,6917
6868,5569
6868,2960
6868,4366
6868,5841
6868,3028
1986,2990
1986,7120
1986,6723
1986,5101
1986,6045
1986,5862
3854,4800
1988,3805
1989,2799
1989,3090
1989,6600
1989,2888
1989,5795
1989,3856
789,583
789,3315
789,6001
1991,7043
1991,2213
1991,2262
1991,681
1991,5428
1992,2825
342,4301
342,1781
342,6389
342,3706
342,6280
5024,1965
5024,3276
5024,5160
5024,3316
5024,490
5024,2781
5024,5255
5024,5424
5024,6136
5024,4816
5024,5982
5024,5580
5024,5776
5024,6888
5024,5007
1995,6569
1995,2899
1995,4173
1995,2577
1995,5731
1995,5467
1995,2442
1995,2068
1995,2440
1995,3566
1995,3990
1995,5738
1995,2928
1995,2532
1995,2595
1995,3867
1995,6359
1995,4076
1995,6944
1996,3156
1996,4776
1996,4173
1996,5969
1996,2064
1996,4330
1996,1436
1996,4925
1996,2034
1996,3285
1996,5743
1996,5506
1996,490
1996,2334
1996,2740
1996,2439
1996,5992
1996,4294
1996,3692
1996,6170
1996,5842
1996,2111
1996,3469
1996,6033
1996,3760
1996,3763
1996,6077
1996,3136
1996,3706
1996,6930
1996,3297
1996,3774
1996,2410
1996,4935
2000,3790
2000,5789
2000,3701
2001,5453
2001,2566
2001,3936
2001,3237
2001,4213
2001,4282
2001,5906
5334,3806
2003,4406
2003,1813
2003,2290
2003,4071
2003,6136
2004,4393
2004,2586
2004,7051
2004,6820
2004,6056
2005,5034
2005,2359
2005,3033
2005,6883
2005,4611
2007,2026
2007,3320
2007,4714
2007,4628
2007,5945
2007,6716
2007,4087
2007,2845
2007,6733
2007,3237
2007,6873
2007,5693
2008,2385
2009,2719
2009,2825
2009,4444
2009,5228
2009,2262
2009,5730
2009,2213
2009,4374
2009,5269
2009,5979
2009,3633
2009,3963
2009,4199
2009,5184
2009,5789
2009,2112
2009,5345
2009,5842
2009,6723
2009,4700
2009,3758
2009,5304
2009,2137
2009,5946
2009,4841
2009,6004
2009,6315
2009,4611
2009,4816
2009,6938
2009,5293
2009,6776
2009,2481
2009,2778
2010,4480
2010,2740
2010,4590
2010,4605
5026,4552
5026,5263
5026,6852
5410,2064
5410,3401
5410,2070
5410,7036
5410,6847
6901,5580
6901,5835
6901,3285
2014,2601
2014,3275
2014,2654
2014,2081
2014,3725
2014,3257
2014,3996
2014,6286
2014,2161
2014,5132
2014,2466
2014,3967
2014,5029
2014,3688
2014,2504
2014,5759
2014,3384
2014,6611
2014,5347
2014,2450
2014,4952
2014,4707
2014,5619
2014,2817
2014,4656
2014,5038
2014,5839
2014,1878
2014,3827
2014,1714
2014,3371
2014,4114
2014,3486
2014,2021
346,5747
346,4175
2016,3042
2016,2023
2016,3921
2016,1994
2016,4323
2016,5417
2016,5315
2016,5122
2016,4945
2016,2595
2016,6968
2016,6755
2017,4406
2017,2740
2017,2392
2017,6909
2017,6136
2017,3646
2017,3925
2017,4949
2017,2466
4332,2481
6250,5419
6250,4293
6250,2157
2019,2732
2019,2879
2019,5768
2019,3209
2019,3401
2019,2661
2019,4709
2019,6136
2019,4406
2019,2740
2019,6077
2019,3912
2019,3765
2019,5224
2019,4935
2019,6643
2019,4949
2019,5530
2020,5568
2020,2428
2020,6404
2020,2515
2021,5436
2021,2450
2021,4621
2021,3363
2021,5851
2021,2195
2021,6980
2021,5682
2021,4649
2021,3489
2021,2215
2021,2760
2021,3004
2021,6564
2022,4196
2022,6611
2022,3577
2022,2934
2022,2069
2022,4242
2022,5993
2022,2588
2022,6716
2022,6802
2022,6150
2022,2345
2022,6041
2023,6058
2023,3921
2023,3563
2023,2595
2023,879
2023,7065
2023,3691
2023,3042
2023,5825
2023,4027
2023,4167
2023,4073
2023,6755
2023,5697
2024,1556
2025,3348
2026,2826
2026,3332
2026,5379
2026,5170
2026,4173
2026,7015
2026,3280
2026,5731
2026,4949
2026,2732
2026,5738
2026,3925
2026,4085
2026,4408
2026,3867
2026,5081
2026,5138
2026,3868
2026,2635
2026,5842
2026,3036
2026,2513
2026,4531
2026,6571
2026,5523
2026,5419
2026,5760
2026,5526
2026,2859
2026,3765
2026,2522
2026,3209
2026,5538
2026,3990
2026,5825
2026,6359
2026,4718
2026,5831
2026,4004
2026,5228
2026,2781
2026,4555
2026,4008
2026,6483
2026,2924
2026,4816
2026,2217
2026,5670
2026,5274
2026,5010
2026,2433
2026,4569
2026,3566
2026,3353
2026,3237
2026,3060
2026,5686
2026,3465
2026,4582
2026,5915
2026,5350
2026,5826
2026,2117
2026,4420
2026,6556
2026,3031
2026,6345
2026,2081
2026,3713
2026,2589
2026,2591
2026,6404
2026,5710
2026,2823
2026,2879
2026,4935
2026,5807
2026,2928
2026,6193
2400,5650
2400,2345
2400,4320
2400,4397
2400,4493
2400,6048
2400,522
2400,6472
2028,5051
2028,4004
2028,3650
2028,4582
2028,6702
2029,4140
2029,2985
2029,4474
2030,3585
2030,2700
2030,4201
2030,5765
2030,2975
2030,5420
2030,3148
2031,3709
2031,4286
2031,5804
2031,2887
2031,2910
2031,3691
2031,2781
2031,3401
2031,7069
2031,5684
2032,6451
2032,2779
2032,1673
2032,4556
2032,4568
2032,2339
2033,5390
2033,5854
2033,5768
2033,2181
2033,4198
2033,6221
2033,4949
2034,4444
2034,4639
2034,4970
2034,2832
2034,3401
2034,4227
2034,6921
2034,5064
2034,6947
2034,7051
2034,4051
2034,4080
2034,2330
2034,6397
2034,3004
2034,5138
2034,2586
2034,6660
2034,5900
2034,6063
2035,4949
2035,2484
2035,6990
2035,1961
2035,533
2035,5366
2035,2466
2036,6242
2036,6362
2036,3068
2036,2359
2036,2451
2036,3744
2036,6358
2036,6603
2036,3206
2036,1859
2036,6737
2037,7054
2037,1717
2037,4509
2037,5666
2038,2447
2038,2085
2038,5390
2038,5263
2039,6530
2040,3097
2041,759
2041,7125
2042,5421
2042,2748
2043,2922
2044,5223
2044,1741
2044,1720
2044,6611
2044,5842
2044,4938
2044,756
2044,5301
2044,6282
2044,3996
2044,4704
2044,6459
2044,6056
2044,4949
2044,2923
2044,6424
2044,6931
2044,2189
2044,4287
2044,2819
2044,5955
2044,1878
2044,3089
2044,2447
2044,3762
2044,2586
2044,5811
2044,6597
2044,1714
2045,6045
2046,4949
2049,4196
2049,5842
2049,6050
2049,3819
2049,1328
2049,1237
2049,5357
2049,4863
2049,2403
2049,3031
2049,3032
2049,6001
2049,4347
2049,2740
2049,2845
2049,1566
2049,5485
2049,5428
2049,6944
2050,4949
6049,4932
6049,2845
6049,4191
6049,6706
6049,4624
6049,4913
6049,2466
2051,3966
2052,4228
1491,4809
1491,2799
2054,2825
2054,3300
2054,4032
2054,4527
2054,4950
2054,4732
2054,5761
2054,6303
2054,4479
2054,2731
2054,4299
2054,4493
2054,4290
2054,4744
2054,6991
2054,2254
2054,2503
2055,6845
2055,3451
2056,5789
2056,5269
2056,2778
2057,3218
2058,3706
2059,5730
2059,2997
2059,5138
2059,4015
2059,4949
2060,1189
2060,1673
2060,6459
2061,6475
2061,2871
2061,4004
2061,2143
2061,4605
2061,4949
2061,4513
2061,6609
2061,5148
2061,2257
2061,6160
2061,3117
2061,5683
2061,4089
2061,2106
2061,6357
2061,3342
2061,4639
2061,2347
2061,2882
2061,2699
2061,2186
2061,2916
2061,2584
2061,5154
2061,7113
2061,2408
2061,4122
2061,6524
2061,5367
2061,5191
2061,2591
2061,3997
2061,2678
2061,3999
2062,6315
2062,3774
2062,4530
2062,3706
2062,5765
2062,2466
2063,2441
2063,6816
2063,6221
2064,2524
2064,5063
2064,2079
2064,4244
2064,3551
2064,3211
2064,3368
2064,3122
2064,4365
2064,2889
2064,3026
2064,3482
2064,3138
2064,4949
2064,5448
2064,2272
2064,3740
2064,4954
2064,6847
2064,5015
2064,6707
2064,6708
2064,7036
2065,4798
2065,1650
2065,4920
2066,972
2066,2944
2066,6558
2066,3524
2066,5894
2067,5712
2067,6455
2067,6534
6257,4144
6257,2586
6257,2833
2068,2732
2068,4709
2068,1985
2068,3036
2068,6136
2069,2125
2069,4388
2069,6074
2069,5505
2069,5337
2069,2473
2069,6611
2069,2424
2069,3275
2069,2680
2069,3520
2072,3902
2072,6925
2072,2947
2072,3138
2072,5366
1575,2524
1575,5555
1495,5423
1495,4891
1495,2085
1495,6474
1495,3815
1495,5979
1495,3706
1495,4949
1495,4267
2077,2798
2077,3050
2077,2366
2077,2126
2077,1714
2078,5219
2078,4488
2078,5406
2079,4274
2079,2605
2079,6383
2079,6136
2079,6467
2079,5228
2079,2213
2079,2997
2079,4949
2079,2447
2079,5393
2079,2740
2079,3653
2079,3068
2079,4330
2079,4406
2079,4611
2080,5898
2081,4196
2081,3577
2081,6853
2081,5038
2081,4312
2081,6921
2082,5224
2082,2845
2082,4256
2082,3915
1498,7013
2085,68
2085,5881
2085,4291
2085,2871
2085,2781
2085,2906
2085,5202
2085,6482
2085,7108
2085,6509
2085,4201
2085,2184
2085,5652
2085,4511
2085,1364
2085,2580
2085,4949
2085,5727
2085,2677
2085,2300
2085,2329
2085,2481
2085,2528
2085,2409
2085,4660
2085,7120
2085,4053
2085,4764
2085,5848
2085,4729
2086,5122
2086,6458
2669,4768
2669,5233
2669,4700
2669,6114
2669,2087
2669,1650
2669,4003
2669,3499
2669,2578
2669,4707
2669,4301
2669,3646
2669,6315
2669,5242
2669,7053
2669,7112
2669,6667
2669,5538
2669,2845
2669,5349
2669,4913
2669,3763
2089,3006
2089,6048
2089,2462
2089,4890
2089,4451
2089,3462
2089,5100
2090,3902
2090,4330
2090,4107
2090,5945
2090,3925
2091,4559
2091,6067
2092,5046
2093,4406
2093,2506
2093,3268
2093,5268
2093,5269
2093,6136
2094,5389
2094,4949
2095,4403
2095,4404
2095,4949
2095,4614
2096,2793
2096,3110
2096,5842
2096,2215
2096,5075
2096,3225
2096,2808
2096,4399
2096,2887
2096,5627
2096,6565
2096,5888
2096,2928
2097,4702
2098,4196
2098,6810
2098,2336
2098,5725
2098,3005
2098,2664
2098,3238
2098,4111
2098,6853
2098,1904
6320,899
6320,3401
6320,3285
6320,6588
6320,6136
6320,5043
6320,7043
6320,2740
6320,6776
6320,6851
6320,5945
6320,7069
6320,474
6320,4406
2099,4450
2099,6582
2101,5669
2101,2677
2101,5881
2101,5252
2101,4420
2101,2990
2101,4201
2101,2580
2101,3425
2101,5859
2102,3436
2102,1904
2102,2339
2103,3706
2104,4949
2105,6627
2106,5649
2106,3783
2106,2264
2106,6716
2106,3053
2106,1179
2106,5458
2106,4680
2106,1237
2106,2670
2106,6605
2106,6152
2106,4949
2106,6921
2106,4590
2106,5243
2106,3739
2106,6801
2106,6237
2106,4624
2106,5312
2106,5509
2106,2845
2106,4196
2106,5934
2106,3342
2106,3524
2106,6114
2106,3763
2106,3023
2106,2461
2106,6632
2106,6434
2106,2580
2106,5233
2106,4806
2106,5069
2106,7115
2106,3747
2106,5323
2106,3650
2106,4538
2106,4124
2106,3774
2106,3329
2106,2769
2106,2919
2106,3991
2106,4875
2106,3995
2106,6820
2106,6944
5044,5840
5044,1934
5044,4228
5044,3004
2108,5269
2108,3401
6261,2732
6261,4140
2110,2892
2110,2996
2110,5189
2110,6154
2111,2740
2111,1675
2111,5842
2111,4826
2111,3401
2111,7043
2112,5881
2114,2719
2114,6596
2114,454
2114,6645
2114,2586
2114,6750
2114,6467
2114,4833
2114,3097
2114,6752
2115,2011
2116,3856
2116,5939
2116,3784
2116,5434
2116,5833
2117,3275
2117,6166
2117,6056
2117,3553
2117,5367
2117,4863
2117,4709
2117,1082
2117,2523
2117,2732
2117,2676
2117,3508
2117,5738
2117,3566
2117,3501
2117,2740
2117,2793
2117,6244
2117,5710
2117,4191
2117,6737
2676,4406
2676,5731
2676,3117
2676,5011
2119,2794
2119,6234
2119,6789
2119,3758
2119,5345
2120,3176
2120,5931
2120,6438
2120,5789
2120,2778
2120,6563
5022,5382
2122,3401
2123,3743
2123,2779
2123,4448
2123,2291
2123,2990
2123,3120
2123,6280
2123,5927
2124,4133
2124,3268
2124,3577
2124,6374
2124,6808
2125,5569
2125,6941
2125,5505
2125,2887
2125,2872
2125,2345
2125,6168
2125,4337
2125,3520
2126,6073
2126,6611
2126,4080
2126,6157
2126,3760
2126,6467
2126,3900
2126,5085
2127,2732
2128,6962
2129,4001
2129,5210
2129,3577
2129,3098
2129,3462
2129,3278
2129,2855
2129,1328
2129,3709
2129,3845
2129,5122
2129,3050
2129,1961
2129,6422
2129,2523
2129,3110
2129,5866
2129,6239
2129,5315
2129,5739
2129,6319
2129,6523
2129,4404
2129,7112
2129,5714
2129,6815
2129,5404
2129,5309
2129,3691
2129,5338
2129,4439
2129,6168
2129,3065
2130,2937
2130,2047
2130,6590
2130,4949
2130,1858
2131,7030
2131,2639
2131,4458
2131,4778
2131,3586
2131,6543
2131,1316
2131,6903
2131,5095
2132,3097
2132,4949
2133,4245
2133,4267
2133,1535
2134,4001
2134,6284
2136,2466
3877,6544
2138,2447
2138,3653
2138,6077
2138,6812
2138,4949
2138,2439
2138,3285
2138,6675
2138,6014
2138,4591
2138,2928
2139,5853
2139,5166
2139,3721
2140,2262
2140,3338
2141,3976
2141,5195
2142,5124
2143,5228
2143,5538
2143,3401
2143,4700
2143,6136
2143,3418
2143,2740
2143,6559
2143,5046
2143,4949
2144,4949
2145,3342
2145,2495
2146,3401
2146,5470
2146,5652
2146,4273
2146,4792
2146,4683
2146,3856
2146,2468
2147,4897
2147,5173
2148,1400
2148,2732
2148,3401
2148,4709
2148,3209
2148,4087
2148,6056
2148,5315
2148,4219
2148,2595
2148,6001
2148,4895
2148,6643
2148,2705
2149,4196
2149,3577
